"baseline","sazonal","linear","poly_2","poly_3","hw_add","hw_mul","arma_10","ind","jump","day"
0.00718671999999994,-0.00158495238095242,-0.000226659913241275,0.00178994385271616,0.00327352595223371,-0.00172784533470157,-0.00342543684626768,0.00291100819500341,118,0,1
0.00709129142857144,-0.00168038095238092,-0.000300451967484997,0.00184987888974702,0.00345833591449715,0.00154797505379097,0.000539642609519209,0.00319136169783892,118,0,2
0.0102878628571428,0.00151619047619048,0.00291775597827118,0.00520434228496658,0.00694340799288175,0.00125656392075088,-0.000439852483678617,0.00669721580142877,118,0,3
0.0101575771428571,0.00138590476190478,0.00280910678117026,0.00523447689551783,0.0071099923920282,0.0047979835149296,0.00382294173710193,0.00682148127416791,118,0,4
0.00519680571428574,-0.00185034920634917,-0.000565090862769201,0.00128189770414581,0.00252466456897445,0.00182010580793675,0.00109979457875881,0.000736341305188992,119,0,1
0.00839337714285714,0.00134622222222223,0.00265609189578565,0.00462660371721909,0.005994566138532,0.0015280526624684,-4.7372602132811e-05,0.0046199956365399,119,0,2
0.00826309142857144,0.00121593650793653,0.00255041751148339,0.00464679145463941,0.00614572321175369,0.00506887670108859,0.00439082169324084,0.00505727425532636,119,0,3
0.00551437714285714,-0.00427080395305585,-0.00231010133104132,-0.000223539791881456,0.00185521748551881,0.00282252131560872,0.0022919962360016,0.00277739607493866,119,0,4
0.00806317142857142,0.00154598412698414,0.00263184933732988,0.00445890155114568,0.00535840714768291,0.0013012955470971,-0.000146828347383434,0.00399866534351816,120,0,1
0.00793288571428572,0.00141569841269843,0.00252762438809248,0.00447605514897895,0.00548554422953943,0.00484173067375952,0.00424656133214458,0.00453153760275572,120,0,2
0.00518417142857142,-0.00427080395305585,-0.00219462967087478,-0.000339887158536542,0.00142517102566279,0.0025950520892771,0.00214118013421381,0.00233111135370687,120,0,3
-0.00398482857142858,-0.0134398039530559,-0.0113375689058265,-0.00935684396910528,-0.00747156976245188,-0.0153063727699502,-0.0176582573438798,-0.00638457317222393,120,0,4
0.00409597142857144,0.00143509523809526,0.00220775815168288,0.00397698140779468,0.00421685708768587,0.00471937372893077,0.00427687015051455,0.00115140186307189,121,1,1
0.00134725714285714,-0.00427080395305586,-0.0022922349921904,-0.000728175375457387,-0.000136972779321842,0.00247297732051732,0.002173089933042,-0.000532947338413225,121,1,2
-0.00782174285714286,-0.0134398039530559,-0.0114363993985394,-0.00975503172966367,-0.00912507875330903,-0.0154281591169797,-0.0176484961653816,-0.00881805562210136,121,1,3
0.00102470261510644,-0.00459335848080656,-0.00256511833263904,-0.000764253317274604,-9.38187746783864e-05,-0.00254579938450182,-0.00385648863667926,0.00076240919909203,121,1,4
-0.00048228571428572,-0.00412102944718785,-0.00230562882642376,-0.000723225472483697,-0.00112013881265852,0.00200890327437359,0.00170865318503623,-0.00142641311737846,122,0,1
-0.00965128571428572,-0.0132900294471878,-0.0114508980993549,-0.00975688193166073,-0.0101809457626898,-0.0158926277301868,-0.017789587693126,-0.00950169812490066,122,0,2
-0.00080484024203642,-0.00444358397493855,-0.00258072190003683,-0.000772986961307728,-0.00122543434993845,-0.00301063586431471,-0.00414805383065727,0.000249391851502079,122,0,3
0.00176571428571428,-0.00187302944718785,1.35633547826766e-05,0.0019371230218274,0.00145503596009077,-6.45438757434034e-05,-0.00111972036204448,0.00356820500652184,122,0,4
-0.0101866,-0.0130556008757593,-0.011296198858974,-0.00978026995060894,-0.00968520623283532,-0.0160607920366384,-0.0178299721489716,-0.00832948192703544,123,0,1
-0.0013401545277507,-0.00420915540350995,-0.00242247583607685,-0.000796830467746687,-0.000693850283869094,-0.00317958116134667,-0.00423187908228365,0.00121183358764239,123,0,2
0.0012304,-0.00163860087575925,0.000175356242321689,0.0019127891256484,0.00202404883598181,-0.000234212565739286,-0.00120808497307056,0.004357532822117,123,0,3
0.00461725714285714,0.0014725851315088,0.00355931775606808,0.00558723930430464,0.00571602330168057,0.00178752885659086,0.00059406393017067,0.00822043787821622,123,0,4
0.000449216900820721,-0.00242069111779568,-0.000591096326568057,0.00127143854620343,0.00236687561378555,-0.00164175525358052,-0.000550950364435485,0.00816676967755341,124,0,1
0.00301977142857142,0.000149863409955018,0.00201430762577745,0.00401250459806504,0.00521898009995255,0.00130189343956566,0.00265266827217534,0.0101815392261453,124,0,2
0.00640662857142856,0.0014725851315088,0.0041385661130119,0.00645436399692063,0.00815171674997623,0.00332207138967346,0.00382098379862336,0.0131139194765353,124,0,3
0.00267862857142852,-0.00225541486849124,0.000445415537606672,0.0029019944751452,0.00472068715976628,0.000766043953330412,0.00195548983907097,0.00901428430550346,124,0,4
0.00302076804840728,0.000735075583066713,0.00214281482972922,0.00405754936218175,0.00456436378052478,0.00150625292898867,0.00266385391130899,0.0035148958763612,125,1,1
0.00640762519126442,0.00147258513150878,0.00413164815298241,0.0062956073364569,0.00723126750084821,0.00352666545414036,0.00383055748854022,0.00766638025602078,125,1,2
0.00267962519126438,-0.00225541486849126,0.000438407146727118,0.00274316480166308,0.0037452933570926,0.000970855440443241,0.00196686567811971,0.00455749410941748,125,1,3
0.00956862519126442,0.00463358513150878,0.00736216614047191,0.00981032811727301,0.0108818896616605,0.0103753334772748,0.0130116058958887,0.0119477866935932,125,1,4
0.00653382519126442,0.00147258513150879,0.00425884794534446,0.00606575315903195,0.00684265838939118,0.00343796392703926,0.00345765600784972,0.00481859709726323,126,0,1
0.00280582519126438,-0.00225541486849125,0.00056726968147299,0.00250150664953216,0.00333156009480635,0.000880579268722717,0.00153171619399178,0.00225060202369852,126,0,2
0.00969482519126442,0.00463358513150879,0.0074926914176016,0.00955666219089401,0.0104422762219977,0.0102836395895778,0.0124383437136428,0.010079445481453,126,0,3
0.00760125376269299,0.00254001370293736,0.00543554172515874,0.00763164835454596,0.00857528041581219,0.00566141817904046,0.00628791442312056,0.00874734127164436,126,0,4
0.00222859661983581,-0.00317578986849124,-0.00081905167196621,0.00057424851796643,0.000616250701320516,0.000495731651315608,0.000854419212680325,-0.00186280684749116,127,0,1
0.00911759661983585,0.0037132101315088,0.00610648690472414,0.00760055542238882,0.00764605515575353,0.00989938172663648,0.0115482715955632,0.00655825095012321,127,0,2
0.00702402519126442,0.00161963870293737,0.00404945405284302,0.00564619266991528,0.00569535026306848,0.00527761885965047,0.00561363345177962,0.00572310205654427,127,0,3
0.00592673947697871,0.001592626984127,0.00427212260808311,0.00624808993877229,0.00630433865177435,0.0017065276238504,0.000650053063050564,0.00565947661215367,127,0,4
0.00873622519126443,0.00399731727436593,0.00603039343181873,0.00736263337705508,0.00746935813448409,0.00988784184889786,0.0114168343189247,0.00811976731817564,128,0,1
0.006642653762693,0.0019037458457945,0.00397554726338926,0.00540477101817426,0.00552231091711086,0.00526660967124878,0.00551446154408879,0.0070343703488476,128,0,2
0.00554536804840729,0.001592626984127,0.00443247939453725,0.00620278729490886,0.00636564399494481,0.0016959756779781,0.000583028876213761,0.00676292370687117,128,0,3
0.00709922519126443,0.00314648412698414,0.00602506179753635,0.00789601230069853,0.00807068692215622,0.00750771864868437,0.00851982814942883,0.00899326116233658,128,0,4
0.00304968233412157,0.00164999584579452,0.00308960397928202,0.0042428652384957,0.00352088151722289,0.00440014266430032,0.00437252908439899,0.00029483598102069,129,1,1
0.00195239661983586,0.001592626984127,0.00419932483900149,0.00560547347130086,0.00429966247348921,0.000828767636476341,-0.000192240346670139,0.00116151758759393,129,1,2
0.003506253762693,0.00314648412698414,0.00578872786169783,0.00727964826143283,0.00587921101109135,0.00663977202825738,0.00713332188454376,0.0043303285368708,129,1,3
-0.00236903195159274,-0.0027288015873016,-5.10119727487116e-05,0.00152624881865442,2.69672322623319e-05,0.00139330707980687,0.00210969966897681,-0.00021699424790503,129,1,4
0.000547428571428581,0.00159262698412699,0.00429563341365528,0.0053821842367972,0.00368697344244928,0.000537248960456364,-0.000325998524030769,0.000972280695910537,130,0,1
0.00210128571428572,0.00314648412698413,0.00588634973509689,0.00704302701272077,0.00522878094927799,0.00634967744145236,0.00689501225762969,0.00422248545856915,130,0,2
-0.00377400000000002,-0.00272880158730161,4.7923199395632e-05,0.00127604955840544,-0.00066263149027361,0.00110453907326517,0.0018566967466832,-0.000262366378828692,130,0,3
-0.000332428571428558,0.000712769841269854,0.00352635380655157,0.00482725187385129,0.00275863528060733,0.00400637774505431,0.00466444161420139,0.00431889266060154,130,0,4
0.00142988571428572,0.00296387301587304,0.00509465278808011,0.00594172629280461,0.00372750192149158,0.00625541162715193,0.00701580324223101,0.00341722451968402,131,0,1
-0.00444540000000002,-0.0029114126984127,-0.000746691301515605,0.000156540884333244,-0.00224374000988907,0.0010113371731613,0.0019859337563158,-0.000929852639808154,131,0,2
-0.00100382857142856,0.000530158730158759,0.00272882175174588,0.00368927432289405,0.00109439995676868,0.00391396151365617,0.00478812052677687,0.00376505262726875,131,0,3
-0.000916685714285707,0.000617301587301609,0.00284990623357875,0.00386864089420122,0.00107047631676048,0.00194548835586918,0.00233678734628376,0.00488009557423605,131,0,4
-0.00475020000000002,-0.00314709523809526,-0.00153605306533257,-0.000905656619805035,-0.00346003047601973,-0.000112465753173944,0.00149953338334851,-0.00374468101617733,132,0,1
-0.00130862857142856,0.000294476190476199,0.00193636810697264,0.00260891889014381,-0.000202342831327562,0.00279120565957642,0.00432451532480326,0.00144677262220232,132,0,2
-0.00122148571428571,0.000381619047619049,0.00205436070784924,0.002769863964181,-0.000310125827486688,0.000822535372531149,0.0019627229317422,0.00297110734835859,132,0,3
-0.00636305714285712,0.000291966182731198,0.00274966243352021,0.00346187271526987,-0.000809259394842636,-0.00424311312340756,-0.00291138117427647,-0.000990087220112804,132,0,4
-0.00118397142857142,0.000475269841269879,0.00190751264641112,0.00247120612243146,0.000711296698204291,0.00269573219342128,0.00426475116257306,0.00463956733650164,133,1,1
-0.00109682857142857,0.000562412698412729,0.00202902933087736,0.00263016929777373,0.000655429513674458,0.00072768399260249,0.00191463119706638,0.00570005506559221,133,1,2
-0.00623839999999998,0.000291966182731187,0.00303041442616127,0.00360269274111058,0.000150129527330877,-0.00433760048184681,-0.00296054413986825,0.001349304568441,133,1,3
-0.00685154285714288,-0.000321176674411713,0.00245164539634176,0.00306279050189699,-0.000624580497523501,0.00234961996471862,0.00561095157675758,0.00137868602472141,133,1,4
-0.000282685714285712,0.00020957142857143,0.0014117386195953,0.0017025792487836,0.000600435967008702,0.000687283728685428,0.00157883722738858,0.00178075394366328,134,0,1
-0.00542425714285712,0.000291966182731212,0.00337037288260301,0.00362749269700295,0.000911022811940531,-0.00437949667724303,-0.00330543630365169,-0.00197115974236277,134,0,2
-0.00603740000000002,-0.000321176674411689,0.00279587111374302,0.00307227494912873,0.000178030034330597,0.00230643919203015,0.00496333928032805,-0.00144404752159171,134,0,3
-0.00507811428571432,0.000638109039874012,0.00379379791631163,0.00408984566404318,0.00100988658687627,0.00355958718088696,0.00628958544601044,0.000450851043903727,134,0,4
-0.00504625714285712,0.00111839052700116,0.00385749484283297,0.00427936651501372,0.000480065131830963,-0.00447767717656655,-0.00347944568408558,-0.0033782945091466,135,0,1
-0.00565940000000002,0.000505247669858256,0.00328015727086434,0.0037317860400452,-0.000326987521970523,0.0022050313660742,0.00463595359043353,-0.00254917262314478,135,0,2
-0.00470011428571432,0.00146453338414396,0.00427524827032431,0.00475719560978664,0.000427169577913531,0.00345530229390595,0.00595480549259874,-0.000410192689305169,135,0,3
-0.0110242571428571,-0.00485960947299884,-0.00201308930164422,-0.00150026191861905,-0.006113540918538,0.00217118112321494,0.00560764101401672,-0.00576940975299447,135,0,4
-0.00447254285714288,0.000907354812715384,0.00288630781531694,0.00328985598590489,-0.000651782559460927,0.00278194671747036,0.00489584886573899,0.000329928447411029,136,0,1
-0.00351325714285718,0.00186664052700108,0.00387627497150344,0.00430903322892765,3.96464722339888e-05,0.00403155122910107,0.0062189851590424,0.00205366212239909,136,0,2
-0.00983739999999998,-0.00445750233014171,-0.00241718644373856,-0.00195466670192489,-0.00656682960068897,0.00274675142809788,0.00595377643370314,-0.00365082378855085,136,0,3
-0.0104171142857143,0.000402251785714333,0.00274938209112543,0.00328923335432903,-0.00204931419875482,-5.39476683980369e-05,0.00271582174135483,-0.00372824785870585,136,0,4
-0.00189300000000003,0.00176035034842966,0.00330995542001771,0.0035832466610246,0.000217830285859439,0.0037257905909044,0.00588895220690699,0.00181026548615554,137,1,1
-0.00821714285714283,-0.00456379250871313,-0.00298467115004722,-0.00269147143632714,-0.00639756751444552,0.00243979574980526,0.00552126234395039,-0.003824128861606,137,1,2
-0.00879685714285713,0.000402251785714344,0.00266024774717117,0.00300003604804063,-0.00221461984592068,-0.000361940561079774,0.00232946539511242,-0.00384477814728122,137,1,3
-0.0102691428571428,-0.00107003392857136,0.00121747831996334,0.00157792633790261,-0.00400901241869952,0.00115906045974054,0.00437536073688651,-0.00486392236141483,137,1,4
-0.00796379999999997,-0.00512897108014168,-0.003854299408365,-0.00382801490612469,-0.00643107787341606,0.00200813519159321,0.00475965546243742,-0.00536954516690474,138,0,1
-0.00854351428571427,0.000402251785714319,0.00280996494351472,0.00283966668812583,-0.00196809430769364,-0.000795475206708758,0.00164846178960611,-0.00517129529254069,138,0,2
-0.0100158,-0.00107003392857138,0.00136915260384079,0.00140078741494617,-0.00374801471820554,0.000723895445237759,0.00358804950969046,-0.00600956707555919,138,0,3
-0.0117020857142857,-0.00275631964285708,-0.000285659735833135,-0.000252056079292469,-0.0057571102208389,-0.00776808178773308,-0.00581007994865628,-0.00717915332518008,138,0,4
-0.00633702857142856,0.000402251785714285,0.00293798390294723,0.00308700453605061,-0.0022202410547006,-0.00109585811211571,0.00101189288472096,-0.000688075150783028,139,0,1
-0.00780931428571426,-0.00107003392857142,0.0014988450137234,0.00165837141770675,-0.00401134217251079,0.000421797105494816,0.00285251650988495,-0.00224836455009306,139,0,2
-0.00949559999999996,-0.00275631964285711,-0.000154293875500436,1.59365042793833e-05,-0.00603269832870203,-0.00807167295381295,-0.0063184119121178,-0.00400612116462444,139,0,3
-0.0120297428571429,-0.00529046250000002,-0.00265528990758147,-0.00247415734708867,-0.00891847418103232,-0.00342957618211119,-0.000988909989253706,-0.00659830806367893,139,0,4
-0.00546945714285712,-0.00104592678571426,0.000941193295622925,0.000983408498435197,-0.00312774583329572,0.000654760186684384,0.00261251994961244,-0.00168063609006868,140,0,1
-0.00715574285714282,-0.00273221249999996,-0.00071428435538623,-0.000669014758779823,-0.00512201045810833,-0.00783960431757659,-0.00648458887878837,-0.00353614416187151,140,0,2
-0.00968988571428572,-0.00526635535714286,-0.00321761914925259,-0.0031692375077545,-0.00797974580272053,-0.00319825146786597,-0.00123256519992032,-0.00620772956585907,140,0,3
-0.00672617142857142,0.0025300535714286,0.00488687041208432,0.00494334088902981,-0.000624809141847923,-0.00179270934760317,5.49123491341563e-05,-0.00335564623695397,140,0,4
-0.00554974285714282,-0.00258781964285711,-0.000963666549807715,-0.00098782328714335,-0.00414820786053128,-0.00808341263210258,-0.00674446365762215,-0.00213898781465167,141,1,1
-0.00808388571428572,-0.00512196250000001,-0.0034668731575592,-0.00349278908706949,-0.00697307635107816,-0.00344542608391046,-0.00161274604585072,-0.00504126493032431,141,1,2
-0.00512017142857142,0.00253005357142862,0.00489667664987199,0.00486663990022686,-2.98923051004728e-05,-0.00204255373572999,-0.000298231116763418,-0.00237691491129594,141,1,3
-0.00472645714285712,0.00292376785714292,0.0053213271849777,0.00528946486763302,4.33596894001166e-05,0.00257539050125886,0.0045582942932672,-0.0022266416042244,141,1,4
-0.00626325714285716,-0.00505151607142861,-0.00365064604402454,-0.00376704862313112,-0.00585462538961786,-0.00240849872728233,-0.00093554163060203,-0.00329607390349693,142,0,1
-0.00329954285714286,0.0025300535714286,0.00517614140096959,0.00504457599043895,0.00118982383835477,-0.00100586217745418,0.00033068196783851,-0.000952104409116479,142,0,2
-0.00290582857142856,0.0029237678571429,0.00560444507007658,0.00546432084231369,0.00133611517030307,0.00361158937486949,0.00530995992088871,-0.00106248246643419,142,0,3
-0.0141915428571429,-0.0083619464285714,-0.00564667983224502,-0.00579552127388194,-0.0102093746228827,-0.00235337734885903,-0.000234644070516675,-0.0127582188997435,142,0,4
-0.000780228571428579,0.00253005357142864,0.00553515378855379,0.00542981684934038,0.00253008446807142,-0.00074501856620544,0.000356955586681692,0.00178777730657158,143,0,1
-0.00038651428571428,0.00292376785714294,0.00596815043004751,0.00585539127267135,0.00275759204133304,0.00387122682361549,0.00534119032320621,0.00122184771039576,143,0,2
-0.0116722285714286,-0.00836194642857136,-0.00527828149988738,-0.00539860288836913,-0.00870345791039626,-0.00209484687093647,-0.000197248876986397,-0.0108470007027277,143,0,3
-0.00643279999999998,-0.00312251785714276,4.29427320633446e-07,-0.000127594205209563,-0.00364866193734513,-0.00403754888122722,-0.00272843064408865,-0.00624666239497592,143,0,4
0.00027522857142858,0.00282044642857152,0.00502708063135358,0.00477173319700819,0.00166621043654606,0.00397095298303399,0.00520980385155897,-0.000284117137160686,144,0,1
-0.0110104857142857,-0.00846526785714279,-0.00622442227137186,-0.00649823713511838,-0.0098620025551803,-0.0019962651876182,-0.000355528532508802,-0.0121213057566991,144,0,2
-0.00577105714285712,-0.00322583928571419,-0.000950782316954387,-0.00124341313962236,-0.00487725761904937,-0.00394000110273796,-0.00284963943069129,-0.00733054912729542,144,0,3
-0.00832405714285712,-0.00577883928571419,-0.00346957093396551,-0.00378136624507524,-0.00769734746705074,-0.00626472601119532,-0.00514885620403551,-0.0102485824556181,144,0,4
-0.0105434285714286,-0.00836655357142856,-0.00683281156452122,-0.00716723027033173,-0.0104689136791639,-0.00239448965907645,-0.00114382081992941,-0.011804357426599,145,1,1
-0.00530399999999998,-0.00312712499999996,-0.00156416885962772,-0.00192293361037127,-0.00555881914047253,-0.00433793576276269,-0.00345394132192279,-0.00699120547484472,145,1,2
-0.00785699999999998,-0.00568012499999996,-0.00408795472616282,-0.00447152476692611,-0.00845696400652706,-0.00666258995956786,-0.00575842201634079,-0.00989456537003389,145,1,3
-0.00766857142857148,-0.00504395476190476,-0.00279446648510738,-0.00324040048021929,-0.00867486671586771,-0.00156885519626506,-0.00041203979800937,-0.009994100178466,145,1,4
-0.00287425714285712,-0.00258062499999994,-0.00105695231462424,-0.00136446456997795,-0.00271713374160283,-0.00410342459055472,-0.00338942846582697,0.00279291515123202,146,0,1
-0.00542725714285712,-0.00513362499999994,-0.00357233076683719,-0.00390203039730068,-0.00542410324741737,-0.00642869742916702,-0.00569333147626794,-0.00177361842186375,146,0,2
-0.00523882857142862,-0.00504395476190483,-0.00214709558230158,-0.00252194124363375,-0.00517127010995436,-0.00133554811485772,-0.0003336901479403,-0.00324237162451197,146,0,3
0.00130102857142858,0.00149590238095237,0.00443038310834267,0.00403251344566349,0.00119812908043503,0.00425281104670344,0.00513782263913252,0.00193358899880037,146,0,4
-0.00438265714285712,-0.00488749999999997,-0.00371080895266407,-0.00409681401598256,-0.00473404577636717,-0.0060281153700242,-0.00545796284735264,-0.00421120780175354,147,0,1
-0.00419422857142862,-0.0050439547619048,-0.0018648245638394,-0.00228436862312063,-0.00388718213657945,-0.000936132210937437,-5.07133108102013e-05,-0.00537656218596946,147,0,2
0.00234562857142858,0.0014959023809524,0.00471631998418748,0.004269048336385,0.00255797826605872,0.00465115195202359,0.00541021386364227,5.80485040274532e-05,147,0,3
-0.00065365714285712,-0.0015033833333333,0.00175832167507146,0.00128280912927529,-0.00054130398421989,-0.00544493183376279,-0.00506418821512559,-0.00384357514889684,147,0,4
-0.0031458571428572,-0.00450495238095241,-0.00147625857094866,-0.00162438512447289,-0.0031310635293247,0.000547337035450665,0.000388304297915597,-0.00179330998814895,148,0,1
0.003394,0.00203490476190479,0.00510458841294618,0.00494718396110847,0.00333439900309961,0.00612384133543176,0.00583348359623851,0.00311495374039615,148,0,2
0.0003947142857143,-0.000964380952380911,0.00214629253969813,0.00197943655237599,0.000255779386025563,-0.00398188177400016,-0.00474802263118613,-0.00122764593261586,148,0,3
0.000620285714285702,-0.00073880952380951,0.00241285380930718,0.00223637264932966,0.000396989205349498,0.00862833282894256,0.00852061295325848,-0.00210804390541629,148,0,4
0.00499742857142858,0.0027313968253969,0.00538750810386253,0.00532594965148059,0.00458650048295893,0.00628442544492636,0.00574817305562887,0.00460616608200175,149,1,1
0.00199814285714288,-0.000267888888888797,0.0024301609887105,0.00236461706021119,0.00156277784398354,-0.00382727598865756,-0.00481142347032953,1.16802808621704e-05,149,1,2
0.00222371428571428,-4.23174603173954e-05,0.00269767101641557,0.00262806681557352,0.00176100039352611,0.00877854846905392,0.00842105526478408,-0.0010787099602516,149,1,3
0.00740214285714288,0.0053066321428572,0.00851493497658284,0.00843993225225751,0.0074187799585419,0.00436725165000277,0.00354877057477643,0.00301411491145804,149,1,4
0.00237234285714288,-0.000100523809523786,0.00182317429721097,0.00165656413537192,1.90516147914634e-05,-0.00499599513222961,-0.00500599050288551,-0.00383894989376011,150,0,1
0.00259791428571428,0.000125047619047615,0.00208519474254155,0.00190764108808801,0.000104735725957723,0.0076038725519062,0.00807361595472036,-0.00430169377223155,150,0,2
0.00777634285714288,0.00530663214285717,0.00809498192493482,0.00790579154394715,0.00536286015742535,0.00318711978436345,0.00327567894662492,0.000312487837743909,150,0,3
0.00719505714285718,0.00472534642857147,0.00755014522740831,0.00734959993361311,0.00462601735813534,0.00445530594532482,0.00459614727739187,-0.000731339723645145,150,0,4
0.00131482857142856,0.000295841269841238,0.00180728348732098,0.0015533983864468,6.93680317548837e-05,0.00859699064754108,0.00929705006406221,-0.00109696773766683,151,0,1
0.00649325714285716,0.00530663214285724,0.00804512679215928,0.00778256406440048,0.00509876881581172,0.00417274096585145,0.00414189346877125,0.00299375340254541,151,0,2
0.00591197142857146,0.00472534642857153,0.00749963839355073,0.00722010212942771,0.00434636202153517,0.0054351223678104,0.00552036830339418,0.0015178949707738,151,0,3
-0.00425645714285714,-0.00544308214285707,-0.00263299286220072,-0.00292981629054268,-0.0060019533036022,0.00144609786523277,0.00196078796843534,-0.00938626484961318,151,0,4
0.00621294285714288,0.00530663214285721,0.0081615040262689,0.00777479149655027,0.00529458031882998,0.00275204311923374,0.00312375802270274,0.00390408242880689,152,0,1
0.00563165714285718,0.00472534642857151,0.00761753689869446,0.00720353975967026,0.0045535245050516,0.00401892412022157,0.00443034452480976,0.00227419836068874,152,0,2
-0.00453677142857142,-0.00544308214285709,-0.00251357308602288,-0.00295536968754132,-0.00578290562330319,3.1849603888863e-05,0.000615758141014555,-0.00875707153060135,152,0,3
0.00491337142857138,0.00400706071428571,0.00697388835783119,0.00650377744062984,0.00349085993701424,-0.00315466036592966,-0.00291632402552695,-1.69194344961827e-05,152,0,4
0.00380505714285718,0.00393541785714291,0.00596462353328597,0.00526418843791727,0.00240496341876847,0.00375001539012357,0.00411615919144304,-0.000980457147117534,153,1,1
-0.00636337142857142,-0.00623301071428569,-0.00417234448502414,-0.00492348635648367,-0.00802104098630312,-0.000236293325780519,0.000227882374553678,-0.0114757988136386,153,1,2
0.00308677142857138,0.00321713214285711,0.00530925892523716,0.00450645305163001,0.00115963297940017,-0.00342258608131598,-0.00315238498627812,-0.00229339097697246,153,1,3
-0.00490937142857142,-0.00195811111111108,0.000348996117578687,-0.000644597287410752,-0.00447376766798634,-0.00762665555002884,-0.00729122653526515,-0.0105088032432204,153,1,4
-0.00803602857142858,-0.00719686785714282,-0.00557554622308087,-0.00662280636408457,-0.00871517457691184,-0.000611806593217114,-0.000235655419431345,-0.0107229808845353,154,0,1
0.00141411428571422,0.00225327499999998,0.0039054789509012,0.00278192518252636,0.00047725460898174,-0.00380025670140683,-0.00343615457354123,-0.00172467746235331,154,0,2
-0.00658202857142858,-0.00195811111111106,0.000306592123769114,-0.00108495832906097,-0.00427887078906442,-0.00800620221379304,-0.00763149004510813,-0.0100889711145797,154,0,3
-0.00353417142857148,0.00108974603174604,0.00338533158346549,0.00191460852000782,-0.00151131099948154,-0.00418325282300739,-0.00380610556420017,-0.00734107674042701,154,0,4
0.00308311428571422,0.00298266785714282,0.00445702444108365,0.0034755694656435,0.00281431932231337,-0.00359801436864846,-0.00332628709376839,0.00720238503810426,155,0,1
-0.00491302857142858,-0.00195811111111106,0.000711505748699472,-0.000484717126928394,-0.00168158491977204,-0.0078001793944033,-0.00749463915351246,-0.00263886563542847,155,0,2
-0.00186517142857148,0.00108974603174604,0.00379576675782671,0.00252736413726464,0.00124368738469348,-0.0039742414483195,-0.003659847488492,-0.00110559463938298,155,0,3
-0.00676417142857148,-0.00380925396825396,-0.00106682937590314,-0.00240874770610145,-0.00378310653727593,0.000487306645045212,0.000886158774995267,-0.00724786680794488,155,0,4
-0.00573391428571428,-0.0019581111111111,0.00105892069136737,-0.00042855409759962,0.000337894904874757,-0.00747936480659302,-0.0072955050322688,-0.00871634773901856,156,0,1
-0.00268605714285718,0.001089746031746,0.00414791917698554,0.00256434285380281,0.00338464942235343,-0.00365190905501432,-0.0034510633433628,-0.00624779276178552,156,0,2
-0.00758505714285718,-0.003809253968254,-0.000709939480253385,-0.00239143037169105,-0.00151482100274331,0.000810893268840429,0.00117937834956024,-0.0116127587772097,156,0,3
-0.00438848571428568,-0.0006126825396825,0.00252777329107918,0.000746554797347396,0.00168195789089852,0.00547385972591959,0.00586274458584184,-0.00879099058676603,156,0,4
-0.00186260000000004,0.00147171428571424,0.00399105610847561,0.00251454969562867,0.00330014829100944,-0.00307950586024835,-0.00293140210406884,0.000843720942816255,157,1,1
-0.00676160000000004,-0.00342728571428575,-0.00086781278284323,-0.00244228974060588,-0.00159062296787837,0.00138293604432464,0.00189666944307204,-0.00583281452714783,157,1,2
-0.00356502857142854,-0.000230714285714258,0.00236888975440943,0.000694589584910452,0.00161535836160422,0.00604558586135847,0.00660796646797336,-0.00406974450693844,157,1,3
-0.0106190285714285,-0.00728471428571426,-0.00464497913690943,-0.00642095518496531,-0.00542799376591806,0.00449632274342828,0.00527109165099014,-0.0122797981117746,157,1,4
-0.0055120285714286,-0.00326290476190475,-0.00135741599321233,-0.00291567454936341,-0.00260275964699785,0.00169562878143337,0.00209307058038439,-0.00643086580870175,158,0,1
-0.0023154571428571,-6.63333333332551e-05,0.00187564351816392,0.000213116822189375,0.000557532392231278,0.00635879245998604,0.00681660684101104,-0.00447877780870793,158,0,2
-0.0093694571428571,-0.00712033333333326,-0.00514186839903134,-0.00691063792851896,-0.00653326875903805,0.00481002447518464,0.00551633555426124,-0.0125437926085728,158,0,3
-0.0072657428571429,-0.0100205052910053,-0.00711362136089362,-0.00887354868783347,-0.0083500407781311,-0.000757526893239276,-0.000425712480900856,-0.0112614238724045,158,0,4
-0.000202342857142802,-8.22063492063249e-05,0.00165878823808588,-7.88911669594161e-05,0.00148205985179934,0.00615896370763,0.0064749862289222,0.000807219048700233,159,0,1
-0.0072563428571428,-0.00713620634920633,-0.00535342789181911,-0.00720659677653815,-0.00545487120207567,0.00461133731440976,0.00512361751525494,-0.00821050371349796,159,0,2
-0.0051526285714286,-0.0100205052910053,-0.00669172364010267,-0.00845471730316278,-0.00538987021832694,-0.000955180031873712,-0.000741779193985818,-0.00772070251957437,159,0,3
0.0037048,-0.00116307671957671,0.00220748880142094,0.000324624116290851,0.00359799790713603,0.00174118638800217,0.00174708787183691,-0.000189691056504487,159,0,4
-0.00781622857142852,-0.00585733333333326,-0.00486757808558231,-0.00632290527339902,-0.00607548919302933,0.00417625586833599,0.0042599123650755,-0.00884399213705886,160,0,1
-0.00571251428571432,-0.0100205052910053,-0.00748602488872871,-0.00877123446512416,-0.00816061017056991,-0.00138816375989794,-0.00143719257567564,-0.00821194634573543,160,0,2
